bssid,ssid,lat,lon,obs_count,last_seen,sqlite_filename
BC:82:5D:55:C8:7A,Brandine,42.973860150733735,-83.68331274123418,1,2024-03-24 22:41:32+00,s22.sqlite
78:61:7C:16:CD:5A,WiFi Hotspot 8851,42.98419524292515,-83.75169771137966,1,2024-03-24 20:19:29+00,s22.sqlite
BC:82:5D:5A:67:22,WiFi Hotspot 4001,43.02339833333334,-83.69681,1,2024-06-03 23:30:20+00,s22.sqlite
BC:82:5D:5B:F6:D0,WiFi Hotspot 8907,43.02397353271103,-83.69250332097495,1,2024-04-25 20:26:16+00,s22.sqlite
BC:82:5D:5D:DA:6F,WiFi Hotspot 2819,43.02343251385624,-83.6968119278314,1,2024-10-08 15:25:29+00,j24.sqlite
BC:82:5D:5E:85:63,kara ohearn,42.990051057932725,-83.73815774356358,1,2024-04-13 20:20:19+00,s22.sqlite
54:AF:97:1D:97:0C,Berenstain Bears_EXT,43.01044647882482,-83.6777521838641,1,2024-04-27 22:55:00+00,s22.sqlite
BC:82:5D:67:63:86,2019HDSilverado,42.94633677641958,-83.72916211065068,1,2025-01-28 23:22:34+00,j24.sqlite
0A:AA:A8:2F:2F:7E,Verizon-SM-A146U-0225,43.02359666666666,-83.69673333333334,1,2024-05-31 18:31:00+00,s22.sqlite
BC:82:5D:6F:A5:F4,lollipop1,43.02347832971433,-83.69684167028566,1,2024-03-28 23:28:51+00,s22.sqlite
BC:82:5D:73:3D:C4,WiFi Hotspot 4478,43.02348832945887,-83.69688,1,2024-04-25 23:22:09+00,s22.sqlite
BC:82:5D:A8:A5:73,WiFi Hotspot 6794,42.97875792571945,-83.7644754140215,1,2025-01-28 23:43:24+00,j24.sqlite
B2:00:73:63:4B:FB,myChevrolet,43.02355833333333,-83.696745,1,2024-06-01 16:05:59+00,s22.sqlite
0C:8D:DB:17:E5:C5,Hooters - Guest WiFi,42.98575084926267,-83.74745441780279,1,2024-04-13 22:08:09+00,s22.sqlite
BC:82:5D:B1:0F:7C,WiFi Hotspot 8836,43.0234275140442,-83.69657719943847,1,2024-04-29 16:41:04+00,s22.sqlite
12:E8:A7:27:BA:E4,myGMC BAE4,43.02346667151646,-83.69686167104045,1,2024-04-25 12:30:32+00,s22.sqlite
0C:EA:C9:5E:4E:40,ATTZpVHSea,43.02771564975691,-83.69344349423508,1,2024-10-10 22:15:34+00,j24.sqlite
BC:82:5D:B7:A3:3F,WiFi Hotspot 5297,43.02342166666667,-83.69681,1,2024-05-27 23:59:49+00,s22.sqlite
BC:82:5D:B7:D0:05,J T KOCH,43.0107315218521,-83.65547827533462,1,2024-04-27 22:56:09+00,s22.sqlite
BC:82:5D:D0:88:1A,WiFi Hotspot 7211,43.02347499999999,-83.69667333333334,1,2024-06-01 21:03:04+00,s22.sqlite
CE:22:26:A4:89:FC,myGMC6890,42.983198058638415,-83.75385477062134,1,2024-03-24 20:19:37+00,s22.sqlite
2A:3F:0B:F2:69:3C,Plymouth PT Guest,42.94349181292355,-83.77051641044903,1,2025-01-28 23:37:02+00,j24.sqlite
B2:00:73:0F:46:E8,myChevrolet,43.02344,-83.69681166876268,1,2024-03-24 23:28:17+00,s22.sqlite
BC:82:5D:D4:1B:F7,WiFi Hotspot 8538,43.02340000000001,-83.69675333333335,1,2024-06-01 21:06:31+00,s22.sqlite
CE:22:26:A5:E9:92,Larrys Wifi,42.98370166513371,-83.75217174994603,1,2024-04-27 20:20:53+00,s22.sqlite
B0:FC:88:E2:4A:16,Lauren,43.0234233334837,-83.69679499876132,1,2024-04-08 03:33:33+00,s22.sqlite
0E:A7:B4:C0:B2:93,CHEVROLET6897,43.02343843587148,-83.69682605343986,1,2024-10-06 17:56:01+00,j24.sqlite
0E:C2:28:55:1E:5D,Hotspotg,43.02395639648128,-83.69279524107547,1,2024-04-25 20:31:35+00,s22.sqlite
12:E8:A7:08:89:1C,myGMC 891c,43.009377361624765,-83.68443037439049,1,2024-04-13 22:15:24+00,s22.sqlite
B0:DA:F9:25:08:BC,duplex wifi,42.97406427720187,-83.67536431628393,1,2024-03-24 22:44:17+00,s22.sqlite
BE:2C:75:4E:A1:A6,Verizon-SM-G955U-C57C,43.023448332725245,-83.69679999520902,1,2024-03-26 16:59:21+00,s22.sqlite
BE:42:8C:30:6F:17,Big girl,43.02346971219462,-83.69684158539911,1,2024-05-26 19:40:15+00,s22.sqlite
BE:42:8C:31:1B:34,Cyorek9898,42.983520669678434,-83.74953153745547,1,2024-04-13 22:03:57+00,s22.sqlite
CE:22:26:BD:A7:D0,myBuick2053,43.023422688380634,-83.696833304215,1,2024-10-08 20:48:01+00,j24.sqlite
BE:42:8C:99:0B:5B,myChevrolet,43.023522269209685,-83.69684369565003,1,2025-01-28 02:36:20+00,j24.sqlite
BE:42:8C:99:86:1A,MamasWhip,42.98929980622502,-83.73999916562629,1,2024-04-13 20:21:02+00,s22.sqlite
BE:42:8C:CB:16:60,egraham56,43.02343035848662,-83.69679531326773,1,2025-01-25 17:33:09+00,j24.sqlite
BE:42:8C:CB:61:37,8amw9552,43.03522813235077,-83.69348829484974,1,2024-10-10 20:49:35+00,j24.sqlite
BE:42:8C:CD:75:0F,Equinox,43.02356666666666,-83.69678833333334,1,2024-06-01 20:41:16+00,s22.sqlite
BE:46:9D:2B:E3:CD,unidentified,42.96505585976843,-83.77156917651357,1,2025-01-28 23:39:17+00,j24.sqlite
BE:5E:B6:75:92:BA,M8L 2022,43.023480109369686,-83.69677401732632,1,2024-05-26 17:28:37+00,s22.sqlite
BE:75:36:0C:69:26,myChevrolet,43.01634129950223,-83.68569214041032,1,2024-03-25 18:15:19+00,s22.sqlite
CE:22:26:BE:EE:68,Jaiden,43.0234202998933,-83.6968380851283,1,2025-01-25 17:04:30+00,j24.sqlite
BE:75:36:29:F9:7D,myChevrolet,43.035648831988254,-83.69201821012011,1,2024-10-10 20:54:13+00,j24.sqlite
CE:22:26:C8:6F:FE,myBuick7035,43.023398729066976,-83.69678841173099,1,2025-01-26 22:24:22+00,j24.sqlite
BE:75:36:2A:79:7B,Kiara Price,43.02335224584014,-83.69684962420439,1,2025-01-26 09:49:17+00,j24.sqlite
BE:75:36:62:55:6A,myChevrolet,43.02378463727738,-83.69305854386455,1,2024-10-10 22:28:06+00,j24.sqlite
CE:22:26:CF:E2:5E,myChevrolet7130,43.02346236310923,-83.69686300913855,1,2024-04-10 18:11:56+00,s22.sqlite
BE:75:36:D7:9C:B7,myChevrolet,43.023428128458725,-83.69685235079062,1,2024-10-06 18:24:54+00,j24.sqlite
BE:75:36:ED:2D:9C,AsiaTrax,43.01115303657036,-83.6638331913218,1,2024-04-27 22:55:38+00,s22.sqlite
BE:B1:BB:77:EB:03,Galaxy A12BFF1,43.02343506270768,-83.6968199299291,1,2024-04-10 17:02:48+00,s22.sqlite
C0:4A:00:5D:B9:4A,NETGEAR04,42.9438199805639,-83.74538003067447,1,2025-01-28 23:35:13+00,j24.sqlite
C0:89:AB:73:03:70,Frontier4000,42.94916566583185,-83.77119842851326,1,2025-01-28 23:37:48+00,j24.sqlite
B0:5B:99:9C:AF:A6,TMOBILE-AFA1,42.9700979985335,-83.67219646609803,1,2024-03-24 22:54:43+00,s22.sqlite
CE:22:26:D3:47:BE,Cmunerlyn1,42.98149474400152,-83.75665771788442,1,2024-04-13 21:41:16+00,s22.sqlite
C0:A0:0D:B4:BC:A4,Corey's Internet,43.010780660786594,-83.67188688905892,1,2024-04-27 22:58:06+00,s22.sqlite
B0:0C:9D:37:74:3F,T-Mobile Broadband57,43.02347998204965,-83.69681775119022,1,2024-04-10 17:39:51+00,s22.sqlite
BE:75:36:D8:7A:C8,myChevrolet,43.023385000000005,-83.69696,1,2024-05-29 18:08:12+00,s22.sqlite
C0:D7:AA:E8:99:41,home,42.987852260330286,-83.67579684479739,1,2024-03-24 22:56:46+00,s22.sqlite
B0:00:73:A8:1E:90,hum46419,43.02340241563567,-83.69689047777852,1,2024-10-08 19:01:56+00,j24.sqlite
0E:C8:41:88:0C:8F,P63L,43.023345,-83.69667666999862,1,2024-04-06 22:42:58+00,s22.sqlite
C2:C3:D2:B2:F0:76,Galaxy Z Fold4 576F,43.02355500959764,-83.69677114371301,1,2024-03-25 18:47:17+00,s22.sqlite
C2:C4:F9:7D:2A:22,myChevrolet 2921,43.023421670625126,-83.69690167062511,1,2025-08-12 13:17:28+00,g63.sqlite
C4:41:1E:41:07:28,Not Your Moms Wifi,42.96830560658192,-83.6723649796582,1,2024-03-24 22:49:09+00,s22.sqlite
02:24:A5:A8:FC:AA,myGMC2374,42.98017766781882,-83.76140776826696,1,2024-04-27 20:21:48+00,s22.sqlite
C4:49:BB:0D:CE:DE,anniewifi,43.02343501696922,-83.69684168010889,1,2024-03-26 00:47:53+00,s22.sqlite
AE:46:9D:2B:E3:CD,Sherwin-Guest,42.96505585976843,-83.77156917651357,1,2025-01-28 23:39:17+00,j24.sqlite
C4:49:BB:22:DC:1C,WiFi Hotspot 0663,43.023475457842764,-83.69680215208533,1,2025-01-30 01:58:38+00,j24.sqlite
AE:46:9D:2B:E3:27,Sherwin-Guest,42.96505585976843,-83.77156917651357,1,2025-01-28 23:39:17+00,j24.sqlite
C4:49:BB:2B:A7:58,Bri 2017 equinox,43.02344,-83.69683166666667,1,2024-05-29 21:58:58+00,s22.sqlite
C4:49:BB:32:03:B8,WiFi Hotspot 4815,43.02354667105489,-83.69684499973954,1,2024-03-19 22:22:58+00,s22.sqlite
C4:49:BB:3C:05:A0,Peterson Cadillac,43.02348167403978,-83.69680332108916,1,2024-04-27 19:38:41+00,s22.sqlite
C4:49:BB:44:79:94,Pierce Enclave,43.02353667032766,-83.69675167032766,1,2024-04-26 23:02:05+00,s22.sqlite
C4:49:BB:45:00:C2,Mitch Cell1,42.979396198146176,-83.76186576870211,1,2025-01-28 23:48:25+00,j24.sqlite
2A:E2:00:30:F2:9E,GMC415,43.02455176135472,-83.69500067821951,1,2024-10-10 20:33:34+00,j24.sqlite
C4:49:BB:47:85:48,WiFi Hotspot 2244,43.02343137834887,-83.69678458200198,1,2024-04-27 10:52:48+00,s22.sqlite
CE:22:26:D4:13:EA,myBuick8210,43.01502530069389,-83.69146584998906,1,2024-04-24 17:50:58+00,s22.sqlite
C4:49:BB:4C:DE:02,WiFi Hotspot 4118,43.02348676807009,-83.69682209818268,1,2024-04-29 23:51:42+00,s22.sqlite
10:05:01:CA:6F:88,The Cozy Life Boat Inn,43.02148687128073,-83.69676778256394,1,2024-10-06 22:24:14+00,j24.sqlite
C4:49:BB:50:A7:D0,GMC  TERRAIN,43.02383151962876,-83.69307256265375,1,2024-10-10 22:29:49+00,j24.sqlite
C4:49:BB:51:FB:EA,Jeanines Encore,42.94467936808218,-83.73011764732779,1,2025-01-28 23:33:44+00,j24.sqlite
C4:49:BB:54:56:84,El Loop,43.02338265539427,-83.69680907751327,1,2025-01-25 16:50:12+00,j24.sqlite
C4:49:BB:5B:C4:00,Ediei52,42.946379748637014,-83.72908769500131,1,2025-01-28 23:24:49+00,j24.sqlite
AC:DF:9F:8E:B7:5E,Moore-G,43.01039927493259,-83.67844402525192,1,2024-04-27 22:54:58+00,s22.sqlite
12:E8:A7:02:81:D7,J34 my car,43.03580877761343,-83.69208808293793,1,2024-10-10 21:16:32+00,j24.sqlite
C4:49:BB:68:E5:D6,Detroitlions,42.98361182031385,-83.74980823905943,1,2024-04-27 22:45:44+00,s22.sqlite
12:E8:A7:02:41:06,myGMC 4106 ,43.02358315016807,-83.69668157677098,1,2024-04-24 23:03:11+00,s22.sqlite
12:A7:93:01:17:B5,ritabrian,42.98126261498093,-83.69998791125343,1,2024-03-24 22:33:57+00,s22.sqlite
C4:49:BB:82:58:28,WiFi Hotspot 1121,43.02355332908161,-83.69676499999998,1,2024-04-26 20:06:59+00,s22.sqlite
CE:22:26:E0:E8:0E,myChevrolet8982,43.023340569913934,-83.6966345395228,1,2024-04-20 03:23:47+00,s22.sqlite
C4:49:BB:84:A3:1D,jcatronleeper,43.0357726843538,-83.6921735853924,1,2024-10-10 21:54:19+00,j24.sqlite
78:61:7C:18:7F:D0,Terri2015,43.02346222292331,-83.69680595517052,1,2024-10-08 16:12:24+00,j24.sqlite
C4:49:BB:89:11:D7,dianachevy,43.0234332431019,-83.69682716996336,1,2025-01-26 19:25:19+00,j24.sqlite
CE:22:26:F8:67:6E,myChevrolet5534,43.02351,-83.69677333333333,1,2024-05-27 23:11:48+00,s22.sqlite
C4:49:BB:8E:48:3B,WiFi Hotspot 5539,42.983672616488136,-83.74859411969497,1,2024-04-27 22:26:40+00,s22.sqlite
C4:49:BB:91:34:B6,MaxSmith22,43.02348000006266,-83.69681831895568,1,2024-04-10 17:36:51+00,s22.sqlite
C4:49:BB:93:51:C9,Jackies Terrain,43.023474007002655,-83.69675852125758,1,2024-04-20 03:34:46+00,s22.sqlite
C4:49:BB:94:9C:95,tracyclymer,43.02343166855713,-83.69677833144284,1,2024-03-31 23:17:08+00,s22.sqlite
C4:49:BB:9F:3A:E6,AmandasEquinox,43.02351999999999,-83.69676166666667,1,2024-05-27 21:45:52+00,s22.sqlite
C4:49:BB:A2:2B:84,mychevy2018,43.023348714565934,-83.69694065098652,1,2024-10-06 16:59:02+00,j24.sqlite
C4:49:BB:A2:33:FA,nick123004,42.984130877391316,-83.75084489315779,1,2025-01-28 23:52:57+00,j24.sqlite
C4:49:BB:A5:E4:34,Shawnna,43.02341972482836,-83.69681647535259,1,2025-01-26 20:35:23+00,j24.sqlite
C4:49:BB:A6:3E:DC,WiFi Hotspot 4112,43.01153481001059,-83.65917972739267,1,2024-04-27 22:55:52+00,s22.sqlite
CE:22:26:FA:63:E0,myChevrolet8515,43.02344,-83.696845,1,2025-08-12 12:12:05+00,g63.sqlite
C4:49:BB:AF:91:2F,WiFi Hotspot 2225,43.02423,-83.693745,1,2024-06-01 15:17:29+00,s22.sqlite
02:24:A5:8E:C6:9A,myChevrolet1803,43.023546671156176,-83.69684832884317,1,2024-04-27 05:47:53+00,s22.sqlite
CE:6C:07:DA:2C:63,CHEVROLET9426,43.023416670027174,-83.69682832997282,1,2025-08-12 12:18:18+00,g63.sqlite
C4:49:BB:B3:D0:76,blackandromeda,43.023561666666666,-83.69677500000002,1,2024-06-01 21:20:09+00,s22.sqlite
10:56:11:69:2C:C7,HOME-4BCE-2.4,42.98093644473076,-83.67411296986988,1,2024-03-24 22:55:56+00,s22.sqlite
C4:49:BB:B6:2E:90,Campbell,43.02344153159835,-83.6967903405891,1,2025-01-27 03:07:05+00,j24.sqlite
10:86:8C:56:88:6E,Dawkins Wifi,43.03220758640234,-83.69386350823481,1,2024-10-10 20:43:33+00,j24.sqlite
C4:49:BB:B9:D1:4C,WiFi Hotspot 7884,43.02446333333334,-83.69765166666666,1,2024-06-05 17:06:04+00,s22.sqlite
C4:49:BB:BA:A3:B8,WiFi Hotspot 0226,42.984130877391316,-83.75084489315779,1,2025-01-28 23:52:57+00,j24.sqlite
C4:49:BB:C6:D1:1A,Bliss Mobile,42.9813926513459,-83.75950517825044,1,2024-03-31 20:27:10+00,s22.sqlite
C4:49:BB:C6:E4:1C,021683,43.023455,-83.69687333333334,1,2024-05-31 16:08:05+00,s22.sqlite
C4:49:BB:C8:B6:2E,AmyWiFi,43.02347666967239,-83.69675666965009,1,2024-04-26 20:55:29+00,s22.sqlite
CE:79:83:88:0D:90,CADILLAC_8804,43.023581666666665,-83.696755,1,2024-05-31 18:39:58+00,s22.sqlite
C4:49:BB:D8:56:25,MCDONALD,43.023428727753824,-83.69680168381421,1,2024-10-08 20:04:43+00,j24.sqlite
C4:49:BB:D9:86:38,WiFi Hotspot 0734,43.02348,-83.69679666666667,1,2024-05-29 17:21:05+00,s22.sqlite
CE:88:26:23:3E:38,halascar,43.02338666666666,-83.69680166666667,1,2024-05-29 21:50:15+00,s22.sqlite
C4:49:BB:F5:57:E9,mohawk742,43.02339520866498,-83.69683659579806,1,2024-04-29 17:33:00+00,s22.sqlite
C4:49:BB:F6:26:68,SYDNEY W,43.023518333333335,-83.69674833333332,1,2024-06-01 21:41:56+00,s22.sqlite
C6:04:2B:D2:07:F5,moto g 5G - 2024_7096,43.02341810263311,-83.6968313931649,1,2024-10-06 17:46:07+00,j24.sqlite
CE:88:26:4F:91:0C,Genski,43.023417866310496,-83.6968580958113,1,2024-05-26 11:29:49+00,s22.sqlite
56:FD:6D:ED:EC:A8,💔|j̑̈ȃ̈d̑̈ȇ̈n̑̈,43.02352332780842,-83.69680832780841,1,2024-04-09 18:19:00+00,s22.sqlite
C8:28:E5:77:41:A1,SOMGUEST,43.018899463146894,-83.69156441542614,1,2024-04-10 14:33:23+00,s22.sqlite
10:86:8C:6C:EF:3C,joeybabyj,43.01802199370783,-83.69088037352927,1,2024-04-13 22:19:02+00,s22.sqlite
C8:52:61:98:CC:E0,ATTw5U9Xna,43.01374375778829,-83.68530363888905,1,2024-10-02 17:35:56+00,j24.sqlite
78:61:7C:18:CE:2E,Imani Chevy,43.023428192784536,-83.69680230547348,1,2024-10-08 20:16:31+00,j24.sqlite
BE:46:9D:2B:E3:27,unidentified,42.96505585976843,-83.77156917651357,1,2025-01-28 23:39:17+00,j24.sqlite
BE:42:8C:CD:2E:F3,myChevrolet,42.98144984159091,-83.75958647129306,1,2024-03-31 20:37:16+00,s22.sqlite
D0:5B:A8:59:AF:51,T-Mobile Broadband21,43.02347869624072,-83.69681648505912,1,2024-04-10 17:19:31+00,s22.sqlite
2A:F8:F6:40:5C:73,BUICK4302,43.023435407995116,-83.69683490229534,1,2025-01-25 17:23:56+00,j24.sqlite
C8:84:8C:54:92:B0,Mott,43.02233833333333,-83.69405333333334,1,2024-05-27 17:45:08+00,s22.sqlite
10:86:8C:98:F2:E4,ATT_Power_of_Three,43.0165799538212,-83.68625780159869,1,2024-03-25 18:16:01+00,s22.sqlite
C8:99:B2:1D:A9:23,wehavesomanycheeses,43.00025502590921,-83.67775393759524,1,2024-03-24 22:58:28+00,s22.sqlite
C8:99:B2:E9:3C:6D,Howard,43.004964546159584,-83.69001174537297,1,2024-04-27 22:54:20+00,s22.sqlite
AC:DF:9F:2F:C7:80,TMobileNet,43.01156818123219,-83.66360954819285,1,2024-04-27 22:57:43+00,s22.sqlite
10:86:8C:C4:9D:4A,GodsWatchin 2.4G,43.02396316562372,-83.69247750606252,1,2024-04-25 20:24:02+00,s22.sqlite
AC:DB:48:C3:08:3F,JL and JL Smith,42.943558309406974,-83.7665472240109,1,2025-01-28 23:36:41+00,j24.sqlite
CC:33:31:D8:8B:3A,Z4XyLdmmcCTeDJp,43.00333896467824,-83.69353264300749,1,2024-03-31 19:16:05+00,s22.sqlite
CC:40:D0:7E:04:2C,NTGR_VMB_1840298740,43.01384877634081,-83.6834421844714,1,2024-03-25 18:10:10+00,s22.sqlite
2C:05:47:30:20:38,70mai_d06_2038,43.023428607582986,-83.69680172828832,1,2024-10-08 20:04:35+00,j24.sqlite
CC:57:63:33:EA:68,Mazda_ea686333cc57_SPL,43.02376697021848,-83.69298926036412,1,2024-10-10 22:46:09+00,j24.sqlite
CC:58:30:F1:5E:36,Kimball,42.97788410632295,-83.69292095378412,1,2024-03-24 22:35:05+00,s22.sqlite
CC:5D:4E:2F:69:E9,Mattress Warehouse Plus,42.985994457145466,-83.74718190472562,1,2024-04-27 20:20:18+00,s22.sqlite
2C:30:33:A2:BE:9E,Hewitt Farms Network_EXT,42.94363666968239,-83.75827175789432,1,2025-01-28 23:36:06+00,j24.sqlite
58:96:71:00:EA:B0,Chism,42.38434535242702,-83.02838576165428,1,2024-05-23 14:48:54+00,s22.sqlite
AC:DB:48:77:A9:C5,QUICKLY FADE BODY FAT SYSTEMS,43.02399328349096,-83.69279114502062,1,2024-04-28 17:48:29+00,s22.sqlite
CC:F3:C8:99:77:22,CBCI-771E,43.00201216501116,-83.67750456062973,1,2024-03-24 22:58:41+00,s22.sqlite
AC:B6:87:48:02:93,Verizon_9N7G9J,42.97707526148868,-83.67326034629806,1,2024-03-24 22:55:30+00,s22.sqlite
CE:22:26:23:ED:9C,myChevrolet,43.02349832757337,-83.69671167242663,1,2024-04-29 22:57:50+00,s22.sqlite
58:96:71:06:E5:68,ATTj7VIjnj,42.94384282781161,-83.74428403225392,1,2025-01-28 23:35:09+00,j24.sqlite
D4:20:B0:9C:8E:F3,MSetup,43.01661626675438,-83.68596996484544,1,2024-03-25 18:15:44+00,s22.sqlite
BE:42:8C:96:BE:CB,myChevrolet,42.983652535707954,-83.74974500041596,1,2024-04-27 22:12:52+00,s22.sqlite
CE:22:26:49:86:98,Charles Wifi,43.02343000000029,-83.69680332841759,1,2024-05-26 18:25:21+00,s22.sqlite
CE:22:26:52:09:98,chanmiss,43.02341873574432,-83.69670609231436,1,2024-04-20 03:17:59+00,s22.sqlite
CE:22:26:52:10:C4,myGMC ,42.98358773682633,-83.74926677674632,1,2024-04-27 22:44:24+00,s22.sqlite
CE:22:26:64:29:78,myBuick,42.98716996181706,-83.72362955347094,1,2024-04-27 20:17:17+00,s22.sqlite
CE:22:26:65:5A:FA,CyndisCar,43.02346369825363,-83.6968714463055,1,2024-11-25 12:01:28+00,j24.sqlite
CE:22:26:66:0A:88,myBuick,43.02339700356913,-83.696145901567,1,2024-03-26 16:48:11+00,s22.sqlite
CE:22:26:68:1E:98,myChevrolet4484,43.02343209560781,-83.69679935043963,1,2024-04-20 04:12:04+00,s22.sqlite
D4:4D:A4:D6:35:77,TOYOTA Highlander_3577A4D6D44D,43.02359666666666,-83.69673333333334,1,2024-05-31 18:30:15+00,s22.sqlite
CE:22:26:76:12:8A,myGMC1858,43.020826726883776,-83.69674793139762,1,2024-03-29 21:26:26+00,s22.sqlite
CE:22:26:76:42:78,carols wifi,43.02341821851097,-83.69680875462855,1,2024-10-08 19:14:58+00,j24.sqlite
CE:22:26:76:A7:18,BriMalibu,43.02347989920553,-83.69681513379868,1,2024-04-10 17:39:39+00,s22.sqlite
CE:22:26:76:CE:44,joycej,43.035703645073134,-83.69209535143358,1,2024-10-10 22:05:35+00,j24.sqlite
CE:22:26:76:DB:40,Gordo Blanco,43.0234348481469,-83.69687074170095,1,2024-10-06 05:33:21+00,j24.sqlite
78:61:7C:19:12:80,WiFi Hotspot 5465,43.02385708042997,-83.69329986975984,1,2024-04-28 18:06:57+00,s22.sqlite
CE:22:26:7F:36:2C,Lola,43.02345271435797,-83.69682732593157,1,2025-01-26 21:50:24+00,j24.sqlite
42:23:43:29:26:78,DIRECT-78-HP M281 LaserJet,43.010324551791776,-83.68550981323703,1,2024-04-27 22:59:05+00,s22.sqlite
10:E8:A7:56:EB:22,hum53647,43.02360333333333,-83.69326666666666,1,2024-06-03 18:28:41+00,s22.sqlite
CE:22:26:97:46:C0,myChevrolet6220,42.98928974116288,-83.7374280626793,1,2024-04-27 20:18:15+00,s22.sqlite
10:E8:A7:56:F3:CE,hum28086,43.023491666666665,-83.69614833333331,1,2024-05-29 17:59:32+00,s22.sqlite
10:E8:A7:56:F1:B4,hum59164,43.02348332539537,-83.69685332539109,1,2024-04-29 16:09:48+00,s22.sqlite
CE:22:26:97:87:0E,JJChev69,43.023436670604966,-83.696755,1,2024-04-26 17:20:35+00,s22.sqlite
CE:22:26:97:92:F8,JuJus Blazin,43.02348125534184,-83.69676714641744,1,2024-10-08 17:09:33+00,j24.sqlite
CE:22:26:A7:8E:C0,kristina,42.98141223552955,-83.75941548902108,1,2024-03-31 20:11:33+00,s22.sqlite
CE:22:26:A8:B2:34,myChevrolet1888,43.02350333333334,-83.69679833333333,1,2024-06-03 23:00:00+00,s22.sqlite
D4:5D:DF:55:7C:88,BigJohns-Emp,42.976403847546656,-83.69283730398911,1,2024-03-24 22:35:14+00,s22.sqlite
CE:22:26:AC:B0:24,myChevrolet 8374,42.98462537049847,-83.75000218829788,1,2024-04-13 22:07:54+00,s22.sqlite
CE:22:26:AD:BA:B8,blazer2021,43.0228616817586,-83.69658863023867,1,2024-11-10 00:40:11+00,j24.sqlite
CE:22:26:B3:F2:60,myGMC5382,42.98776094128867,-83.73591246954561,1,2024-03-31 19:18:28+00,s22.sqlite
CE:22:26:BC:BF:16,myChevrolet4696,43.03586680228874,-83.69217978038785,1,2024-10-10 21:47:15+00,j24.sqlite
CE:22:26:BC:EA:CE,myChevrolet9455,43.02348110799621,-83.6967883228118,1,2025-01-30 01:39:23+00,j24.sqlite
CE:22:26:BE:33:3E,myBuick5621,43.02345000041017,-83.69682832745063,1,2024-04-25 16:51:02+00,s22.sqlite
D4:5D:DF:80:1D:18,Lovely Nails & Spa,42.98547080929218,-83.7479801650269,1,2024-03-31 21:38:11+00,s22.sqlite
BC:82:5D:D2:D2:7A,sarahsyukon,43.02350063588226,-83.69680230866133,1,2025-01-25 18:23:52+00,j24.sqlite
CE:22:26:CD:68:8C,myChevrolet9785,43.02351667139357,-83.69682663341598,1,2024-03-20 14:49:57+00,s22.sqlite
CE:22:26:CF:B3:3E,myChevrolet8773,43.02348017034094,-83.69683617830592,1,2025-01-30 04:00:36+00,j24.sqlite
A8:40:0B:68:AF:F4,HotspotjFpH,43.02381551701064,-83.6930543751441,1,2024-10-10 22:31:41+00,j24.sqlite
CE:22:26:CF:E5:C2,myGMC8561,43.02346833333333,-83.69684666666666,1,2024-05-31 13:14:08+00,s22.sqlite
CE:22:26:D4:35:EC,myChevrolet 4499,43.0233759928845,-83.6968116924405,1,2025-01-28 03:06:06+00,j24.sqlite
78:61:7C:19:54:7E,WiFi Hotspot 2599,43.023682614764176,-83.69543241239475,1,2024-04-10 16:26:08+00,s22.sqlite
CE:22:26:D8:72:F2,Tamaracar,42.98899466788277,-83.717402136914,1,2024-04-27 22:52:48+00,s22.sqlite
CE:22:26:D9:15:AC,M i y a h,43.023439588574696,-83.6967876408486,1,2024-10-08 15:53:49+00,j24.sqlite
CE:22:26:EE:CB:54,ALAMAY,43.0236333261587,-83.69683999973063,1,2024-04-27 02:04:48+00,s22.sqlite
BC:82:5D:B2:A2:24,Miller Time,43.023469955690295,-83.69681307812856,1,2025-01-25 18:13:42+00,j24.sqlite
CE:22:26:F2:94:14,myChevrolet2058,43.02356499982562,-83.69675666779257,1,2024-04-26 20:21:26+00,s22.sqlite
CE:22:26:F7:BC:32,Traverse,43.01183690057607,-83.66080874962114,1,2024-04-27 22:57:35+00,s22.sqlite
D4:6C:6D:03:AE:ED,WiFiMain,43.01313993302137,-83.6902202490232,1,2024-04-24 17:54:26+00,s22.sqlite
D4:6C:6D:19:0C:81,whats ur wifi?,42.99170400524391,-83.73425665744625,1,2024-03-24 22:25:14+00,s22.sqlite
CE:88:26:28:6E:40,MyCadillacWifi,43.02349334006169,-83.69676480658725,1,2024-04-29 17:41:58+00,s22.sqlite
D4:6C:6D:49:EC:65,HOME-DC08-2.4,42.964445719281194,-83.77159782280178,1,2025-01-28 23:39:11+00,j24.sqlite
78:61:7C:1B:ED:64,Sparks WiFi,42.985994457145466,-83.74718190472562,1,2024-04-27 20:20:18+00,s22.sqlite
D4:AB:82:69:B9:96,HOME-A6EB,43.02419,-83.69349666666668,1,2024-06-01 15:17:10+00,s22.sqlite
D2:40:EF:88:2E:03,DIRECT-fy-Car_5c07,42.38434535242702,-83.02838576165428,1,2024-05-23 14:48:54+00,s22.sqlite
BC:82:5D:58:5B:CE,WiFi Hotspot 5643,43.03579737925053,-83.69212744660277,1,2024-10-10 21:29:22+00,j24.sqlite
A8:40:0B:4E:62:A0,Hotspotg5Lt,43.02348004376582,-83.69681838791959,1,2024-04-10 17:18:14+00,s22.sqlite
D4:05:DE:67:38:E7,Tom3,43.02126333333334,-83.69411833333334,1,2024-05-27 18:05:57+00,s22.sqlite
D4:20:B0:9C:89:24,MSetup,43.02391999765725,-83.69188169329826,1,2024-04-06 21:20:46+00,s22.sqlite
